customer_id,full_name,age,gender,email,phone,street_address,city,state,zip_code,registration_date,preferred_channel
e5ee1343-cd96-4543-b490-ee3d6d1b585b,Louis Castillo,38.0,Male,louis.castillo@gmail.com,398-576-7488x5442,015 Merritt Isle,Rochester,New York,,2021-03-13,in-store
6504b393-40ca-450c-a878-78b3221ab159,Casey Bryant,50.0,Prefer not to say,casey_bryant@hotmail.com,7515000102,66457 Cruz Drives Apt. 050,Cleveland,Ohio,25139,2024-10-28,in-store
81dd3cac-a54a-4414-82a2-1b8a6b359153,Cassandra Herrera,18.0,Female,cherrera@hotmail.com,246-483-8819,77633 Brian Mount,Tallahassee,Florida,98599,2024-10-18,both
156b1949-7c6c-4a8d-99d2-3a59ddf6b274,Sarah Roberts,18.0,Female,sarah_roberts@gmail.com,(841)317-0384,17392 Jim Meadows Suite 177,Lowell,Massachusetts,74420,2022-02-18,online
465901d4-f996-440e-afbd-8ca9f651bef8,John Cuevas,29.0,Male,cuevasj@hotmail.com,618.280.1764x71794,2520 Patricia Port Apt. 413,Akron,Ohio,46589,2023-04-17,online
017bca63-ef5b-4d2b-8ee4-d47c98555764,George Andrews,48.0,Male,gandrews@yahoo.com,222-732-0690x6860,55522 Isaiah Mill Suite 253,Miami,Florida,22518,2022-08-14,both
2988f053-5237-42d0-ada2-e6ce9d1b9c4b,Amanda Dean,18.0,Female,amanda_dean@gmail.com,988-872-6992,202 Jones Via Suite 428,Sacramento,California,16501,2025-01-21,in-store
ec95565d-6894-4b0f-8eae-9e460a90400a,Michael Chavez,18.0,Male,michael.chavez@yahoo.com,+1-214-241-1895x6593,836 Cruz Fork,Bellevue,Washington,62651,2020-08-06,online
3220e49e-1534-4595-925f-5552cdb4148c,Jacqueline Sharp,41.0,Female,jsharp@gmail.com,(976)945-0786x4097,438 Perez Forge Suite 814,Fort Worth,Texas,12018,2021-10-30,both
964aa8a1-0942-4ea0-9b2a-eff3806d45ad,Julia Hartman,37.0,Female,,613.265.9467x57395,27244 Christian Point Apt. 623,Virginia Beach,Virginia,02859,2022-12-15,online
bb33de2f-21f0-4d26-8352-74b946eb2366,Ronald Newman,21.0,Male,rnewman@yahoo.com,+1-706-690-7002x424,1716 Monica Dam,Columbus,Ohio,41331,2023-07-13,online
47492b84-48b7-449e-9ae8-d5dacbfce8e1,Jeremy Tran,23.0,Male,tranj@hotmail.com,931.991.6446,58628 Reeves Expressway,Phoenix,,92248,2021-05-31,online
93abf46f-6d3e-4335-a213-8377f923dfc6,Phillip Robertson,23.0,Non-binary,robertsonp@yahoo.com,892.444.2546,4212 Francisco Island Apt. 338,San Diego,California,04008,2022-05-07,both
f9a0786e-af10-4d58-b869-134639a5e7b7,Pam Carpenter,36.0,Female,carpenterp@hotmail.com,(504)788-5778x40884,6224 Cervantes Path,New York City,New York,95256,2025-01-18,both
b2f8e5fc-f825-47db-b832-324eea941884,Bruce Miller,27.0,Male,bmiller@hotmail.com,001-822-270-9086,598 Sullivan Park,Norfolk,Virginia,96503,2020-07-30,in-store
6652d12b-28c7-4505-b87a-68c04cefc7eb,Nathan Reed,40.0,Male,nreed@gmail.com,(907)442-9257,2796 Daniel Plains Suite 922,Alexandria,Virginia,23581,2023-08-02,online
9f16d5be-c762-43b3-b33d-287bce0c1294,Nichole Riddle,18.0,Female,riddlen@hotmail.com,+1-252-745-2414x1177,74068 Troy Burgs Suite 385,Jacksonville,Florida,96881,2023-08-17,both
a76b7b8f-ef84-4956-8d79-0fa3a7e56ac1,Leslie Love,24.0,Female,leslie.love@hotmail.com,(562)765-9616,2018 Garcia Court Suite 516,San Jose,California,62223,2024-01-26,in-store
176a7048-448b-426f-b3e5-8e4bfd961f74,Anthony Kidd,21.0,Male,anthony.kidd@gmail.com,001-214-747-8538,35480 Joseph Lodge,Tallahassee,Florida,05464,2022-10-19,online
39a4f9e5-3e32-4af2-8afd-12054ce9413e,Matthew Harvey,31.0,Male,harveym@hotmail.com,(518)648-2018x56545,28348 Rodriguez Prairie,Houston,Texas,26880,2020-05-04,in-store
3ba570e1-085d-4a8c-89d6-6c8d391a4952,Caitlin Moore,28.0,Female,moorec@hotmail.com,(344)366-8312,346 Pamela Plains,Syracuse,New York,92017,2021-08-15,online
5ea9f6c5-f6f0-477d-bbcf-307f4be97725,Mary Giles,44.0,Female,mgiles@hotmail.com,(913)529-9726,277 Emily Radial Apt. 053,Augusta,Georgia,40361,2025-02-19,online
9fe3da44-ae3d-44c1-a15b-d09bbf275fb5,Donna Whitaker,18.0,Female,donna.whitaker@hotmail.com,618-413-3822x44924,310 Eric Ridge Apt. 960,Cleveland,Ohio,52281,2021-04-21,both
f9c13e05-1e48-4c4d-81d1-17510c9eb527,Dustin Chapman,35.0,Male,chapmand@yahoo.com,821-636-2117,3756 Megan Lodge,Los Angeles,California,85726,2021-06-24,both
d734104f-9a7d-4fd1-95cf-94653894e1d1,Sarah Robinson,41.0,Female,sarah_robinson@yahoo.com,836.737.9230x137,795 Wendy Divide,Los Angeles,California,72980,2024-09-03,online
4a361473-ea59-4a96-9464-f4a1bd21d2b0,Kristie Martinez,57.0,Female,kristie.martinez@gmail.com,650.721.3512,64460 Christopher Road,Cincinnati,Ohio,17991,2020-07-21,both
f72d6af4-5fe5-4479-b104-dd0753bf8058,Shane Austin,29.0,Male,shane_austin@gmail.com,720-568-0282x8710,367 Duffy Unions Apt. 869,Albany,New York,86410,2024-04-21,online
cce47822-5f59-4c30-990b-05e331cc5411,Aaron Huber,38.0,Male,aaron.huber@gmail.com,688.753.2088,,San Jose,California,09302,2022-11-04,both
48513906-63ed-4229-977b-26aeb0fec64b,Kathryn Valencia,18.0,Female,kvalencia@gmail.com,375.520.9064,0068 Terry Extensions,Paterson,New Jersey,59270,2024-03-19,online
ce4874fa-96e3-48c2-b902-fef86b816bc3,Matthew Brooks,18.0,Male,matthew.brooks@hotmail.com,(293)468-2434x318,0531 Johnson Light Suite 949,Houston,Texas,86691,2020-05-10,online
86619de4-a199-4d0f-8114-081629e265fc,Andrea Chan,,Female,andrea_chan@hotmail.com,738-360-7303x163,6663 Victor Union,Tallahassee,Florida,37037,2021-06-03,online
ea5d124b-3266-4e05-9d5e-7ccc9451da91,Brian Shaw,34.0,Male,shawb@gmail.com,(465)633-5672x24383,332 Chapman Cape Suite 830,Sacramento,California,07043,2022-11-02,both
ad9027f4-70dc-4439-98b2-ebac74579f85,Anthony Hudson,49.0,Male,hudsona@hotmail.com,(754)231-7530x5776,145 Alexander River,Savannah,Georgia,76520,2020-04-11,in-store
a3f9c9d4-0502-4018-9019-e7440d0b500b,Samuel Delgado,18.0,Male,samuel.delgado@hotmail.com,(349)927-5820x6366,900 Turner Tunnel Apt. 236,Los Angeles,,50810,2024-06-30,both
c1939411-c4f9-40ad-9376-15eb84bb8c91,Angela West,41.0,Female,awest@hotmail.com,369-587-8636x70724,99043 Mckinney Mills Apt. 061,Tallahassee,Florida,59586,2023-07-27,online
a7b1be46-dc1d-41e8-9a70-675e805dff16,Matthew Lopez,57.0,Male,matthew_lopez@yahoo.com,(992)737-5277,6077 Flores Manors,Houston,,19979,2023-04-04,online
cf40e629-a182-4339-a886-7164837faf7a,Joseph Harrison,40.0,Male,joseph_harrison@hotmail.com,001-355-487-6760x172,320 Jessica Overpass,Miami,Florida,93582,2022-04-30,
4d5f50ea-97f8-4093-b25e-623b6b7748c4,Benjamin Mason,38.0,Male,benjamin_mason@gmail.com,(511)482-1059x7815,7688 Erin Unions Apt. 757,Richmond,Virginia,98779,2022-07-27,in-store
65cb4502-7182-42d8-9a51-00d5d2ea078a,Jacqueline Bonilla,35.0,Female,jacqueline_bonilla@yahoo.com,(952)604-5794,695 Brian Glen,Tallahassee,Florida,02105,2020-12-06,in-store
1eb67d75-babd-4152-bbf4-d9af031a7bec,Mark Shepherd,18.0,Male,mark.shepherd@yahoo.com,001-644-647-7243x354,96717 Bell Roads Suite 939,Rockford,Illinois,99432,2020-10-26,online
c0422070-ed79-4ad0-8229-18496b74e22e,Tyler Goodwin,51.0,Male,goodwint@gmail.com,969.382.9429,798 Moore Skyway,Tacoma,Washington,63070,2021-03-30,in-store
b77212a9-915d-489e-8a2c-632d38185f57,Danielle Trujillo,27.0,Female,trujillod@gmail.com,+1-662-802-9925x983,829 White Lakes Suite 718,Jacksonville,Florida,34854,2020-06-25,online
c70be991-e57b-425a-9468-c693a61893df,Ryan Silva,,Male,rsilva@yahoo.com,305.846.3999,39302 Baldwin Plaza Suite 027,Savannah,Georgia,65393,2020-09-03,in-store
7b41565e-134f-4a34-aad8-4d2cd46d80ae,Ann Byrd,18.0,,ann.byrd@gmail.com,218.591.2009,37974 Andrew Cape,San Francisco,,33294,2022-06-22,both
5406e209-8e67-4dec-a5d4-bbe1213fa399,John Reed,20.0,Male,john.reed@hotmail.com,372.648.6507x3636,53717 Edwards Cove Apt. 963,Los Angeles,California,86824,2025-01-20,online
282bb908-e325-4034-b175-24a606641223,,52.0,Female,ajackson@yahoo.com,(333)984-4741x384,1699 Davis Junctions,Los Angeles,California,30792,2020-08-02,online
99021edd-0d19-4d76-bcc0-0be6321a143c,Matthew Bentley,30.0,Male,matthew.bentley@yahoo.com,+1-700-271-9781x471,87738 Justin Mills Suite 532,Orlando,Florida,04153,2022-08-14,online
b48a215a-c028-4e93-899b-bf12f6e303cc,John Lee,52.0,Male,jlee@gmail.com,001-645-353-7313x322,62737 Patrick Lake Suite 054,San Diego,California,40865,2020-05-27,both
ffe869c7-5f1e-4c20-aabb-ebee990c4766,Toni Jensen,34.0,Female,jensent@yahoo.com,+1-977-962-2715x81112,3547 Romero Inlet Suite 082,Rochester,New York,12438,2023-07-15,both
8c04bb9e-1fd5-4824-86be-20367ea7c529,Amy Mendoza,18.0,Female,amendoza@yahoo.com,+1-779-261-9208,6281 Nichole Union,San Diego,California,10851,2020-11-19,online
b1d7a8a7-73fc-464a-b2b0-cd2b2753d104,Amy Martin,45.0,Female,amy_martin@yahoo.com,907.297.7485x4501,,Rockford,Illinois,67378,2023-11-05,both
55b06859-2979-45fa-8098-5e880ff5fccd,Pamela Alexander,27.0,Female,pamela.alexander@hotmail.com,383-407-9365,946 Tracey Mills Suite 545,New York City,New York,92088,2020-08-02,online
8f4f6fe1-d03a-4cf0-93d3-303c5c61d079,Michael Frazier,43.0,Male,frazierm@yahoo.com,558-924-3052x09673,446 Heather Lakes Suite 635,,California,57413,2021-04-24,online
583b6ffa-1849-486a-8773-69b748f3e1f8,Robert Lee,35.0,Male,robert_lee@gmail.com,001-447-503-3730x52225,55691 Harris Green,San Diego,California,35130,2024-12-21,online
a7ad5620-3c6f-45e9-9f6f-f53c67df9650,Eric Vang,18.0,Male,evang@yahoo.com,(300)207-8161,8263 Tammy Crossroad Apt. 706,Jacksonville,Florida,61667,2024-02-27,online
ed7ace89-408e-4da9-9382-50ec5fc44485,Nicholas Curtis,36.0,Male,curtisn@yahoo.com,+1-621-946-5582x662,521 Gregory Court,Cincinnati,Ohio,46646,2024-07-13,both
5f561de2-6643-4b25-a1ca-03e05d10c3b6,Alan Brown,61.0,Male,browna@gmail.com,664-891-3440,240 Burgess Glen,San Francisco,California,31765,2023-02-10,both
76b4e732-ccdf-4d73-baab-6c5a3d03b1f4,Christina Wilson,40.0,Female,wilsonc@hotmail.com,324-776-8713,7634 Richardson Points Apt. 857,Greensboro,North Carolina,34438,2024-01-27,online
e2871461-f00a-4dc6-a2a5-e67afce1de25,Laura Espinoza,34.0,Female,laura.espinoza@hotmail.com,222.792.6498x683,463 Hendrix Mountains,Seattle,Washington,20120,2022-02-06,in-store
9fad127e-ed32-4279-8956-bcb91ec0968b,Mitchell Bennett,47.0,Male,mitchell_bennett@gmail.com,(948)930-2108,19133 Carter Prairie,Alexandria,Virginia,74498,2022-11-19,both
b1f45ec7-a846-4a31-a3e2-a0fcfff285ed,April Baker,37.0,Female,bakera@yahoo.com,001-730-831-5842,,Los Angeles,California,85698,2021-04-19,both
55459fff-368d-46df-be43-ca79ceb73069,Austin Salas,37.0,Male,asalas@hotmail.com,298-907-2854x78941,15924 Johnson Village,Fort Worth,Texas,,2021-06-14,in-store
b9536cda-0146-4de8-8a04-09c8cb89f657,Johnny Taylor,21.0,Male,taylorj@gmail.com,+1-912-367-5998x8229,666 Steele Throughway,Akron,Ohio,73354,2021-05-04,in-store
f383f3c9-dd09-49f3-a287-927dc1dd100f,William Mcintosh,37.0,Male,william.mcintosh@hotmail.com,+1-726-692-4393,8654 Gutierrez Rest Apt. 815,Cincinnati,Ohio,92430,2024-03-22,both
64dee6a6-599f-497e-96d1-0925026ec4d0,Bradley Garza,47.0,Male,bgarza@hotmail.com,+1-793-535-3296x10917,7557 Elizabeth Track Suite 833,Chicago,Illinois,03074,2021-06-23,online
7de5fd1a-0108-49cb-9bcf-bb3740b84106,Daniel Burns,24.0,Male,daniel_burns@hotmail.com,281.457.5920x9852,82764 Michelle Ferry,San Antonio,Texas,65625,2020-10-18,online
9644727e-7230-461b-84c5-35778870fc29,Johnathan Smith,52.0,Male,johnathan.smith@gmail.com,(818)890-7877x19858,51031 Ellis Burg,Cambridge,Massachusetts,71595,2024-11-05,in-store
7465092f-c97b-451c-afa0-0746ae69873d,Angela Hobbs,33.0,Female,angela.hobbs@hotmail.com,484.996.9979x3687,9550 Tamara Meadows,Tampa,Florida,42012,2021-09-19,in-store
2e7c84fb-c689-4100-a683-cf575ae78d30,Ronnie Glenn,24.0,Male,ronnie_glenn@yahoo.com,696-815-1335,07189 Smith Meadows Suite 647,Tampa,Florida,60866,2024-10-18,online
c5605892-257f-4719-bba3-259fc56e519a,John Sullivan,46.0,Male,john.sullivan@gmail.com,(434)671-3791x511,2878 Hill Mountains Apt. 264,Los Angeles,California,27069,2021-09-21,
d8d026d6-15b6-4503-908e-4918a19d1062,Jennifer Bell,31.0,Female,jennifer_bell@hotmail.com,915.391.0668x44811,42499 Christopher Via Apt. 013,Sacramento,California,27846,2020-04-06,online
ed63374b-32c0-44d8-815c-25b506ec2fa5,Jeremy Mccormick,44.0,Male,jeremy_mccormick@gmail.com,001-252-707-8126x43357,596 David Lake Apt. 389,Cambridge,Massachusetts,97019,2022-08-25,both
4d29e06f-d910-4c0c-95a9-a1e8d51460c4,Ashley Lynch,31.0,Female,ashley.lynch@yahoo.com,200-564-1859,19372 Stephen Landing,Spokane,Washington,74165,2021-04-24,online
a96716db-5b27-4f37-b828-f8f153105865,Mary Vazquez,34.0,Non-binary,mary_vazquez@gmail.com,+1-217-973-4884x9540,78630 Kelly Summit,Austin,Texas,10308,2023-11-10,online
5734955b-cba2-4fdb-b147-9cd2b3a217e8,Ashley Jackson,40.0,Female,ashley_jackson@gmail.com,2752277620,4410 Benson Branch Apt. 068,Tallahassee,Florida,50249,2020-06-14,in-store
aadac443-1368-4fbd-a3c5-7e64ed8baedf,Robert Sanchez,38.0,Male,sanchezr@hotmail.com,(827)856-1838x44637,4644 Mary Pine,Chicago,Illinois,65245,2023-03-13,online
358cc607-c4ec-491d-a1e4-df9dc579c2e3,Joshua Walton,18.0,,waltonj@hotmail.com,947.803.2426x448,14477 Martin Centers,Seattle,Washington,37374,2023-07-28,both
3f81eb08-616e-444a-a7c9-c16f01e1df25,Michelle Carrillo,21.0,Non-binary,carrillom@hotmail.com,267-465-3589x389,6836 Sarah Union Suite 141,Augusta,Georgia,23868,2024-09-13,in-store
09571a7d-6f2f-476a-9203-ef747c6a4b1e,Jacqueline Blair,46.0,Female,jblair@yahoo.com,+1-255-736-3182x4258,07604 Boyd Flats Suite 267,Los Angeles,California,35734,2022-01-26,online
799a0015-e9ee-4fc8-a17a-7296b0b8054b,Gary Patterson,33.0,Male,gary_patterson@gmail.com,(206)797-2582x7340,725 Jackson Ridge,Arlington,Virginia,05028,2024-07-18,online
775e1bad-6b2b-4174-82c7-dc67a0ce32f6,Heather Huffman,28.0,Female,heather.huffman@gmail.com,7549654226,208 Katherine Place,Philadelphia,Pennsylvania,83836,2023-04-06,both
6a242612-3ed8-4faf-a18a-2d7a51e6b758,Frank Becker,18.0,Male,frank_becker@hotmail.com,,9501 Ayala Gateway Suite 376,Dallas,Texas,28556,2024-12-21,both
49b39e37-ee45-4dbf-a8cf-25fa86a2e1af,,22.0,Male,robert_johnson@yahoo.com,379.695.8833x726,5434 Wright Mount,San Antonio,Texas,21180,2023-05-15,online
6f23c88e-2554-4e24-818d-7a3f27713b51,Willie Matthews,18.0,Male,matthewsw@gmail.com,3893242777,70731 Johnson Lodge Apt. 820,Austin,Texas,77498,2022-04-18,in-store
2987971f-5976-4014-a898-f80427392fde,John Hogan,33.0,Male,john_hogan@hotmail.com,899-605-0536,83918 April Groves,Pittsburgh,Pennsylvania,52824,2020-11-24,online
d6c516ca-38ee-4fc9-9dc6-1d9c66127b4f,Catherine Baldwin,27.0,Female,catherine.baldwin@yahoo.com,(411)581-3548,229 Chavez Circles Suite 018,Greensboro,North Carolina,08620,2024-08-22,online
ceb04e6e-420c-4929-b87e-933594f65843,Nicholas Wilkins,23.0,Male,wilkinsn@gmail.com,,642 Austin Forges,Los Angeles,California,79201,2021-07-23,both
5fc23283-a814-4ff5-a213-2e900c1b87c8,Jennifer Scott,34.0,Female,scottj@yahoo.com,001-333-544-1257x791,6829 Rivera Pines,Norfolk,Virginia,45655,2023-05-12,online
0fa650eb-a3be-4e4a-aa16-1fb52fd89a10,Jeremiah Smith,39.0,Male,jeremiah_smith@hotmail.com,398-459-4181x45273,59770 Rogers Avenue,Houston,Texas,70172,2023-08-11,online
793d94e1-d47c-479d-8076-25dc46a94a08,Michele Carter,60.0,Female,carterm@hotmail.com,491.726.5785,2116 Baker Plain Apt. 626,San Diego,California,31080,2021-08-31,both
925e0585-9b73-415f-95f9-6c684b46e9d3,Christina Wilson,18.0,Female,wilsonc@gmail.com,+1-461-489-3775x98864,1487 Claudia Via,Flint,Michigan,58202,2020-03-24,online
ea57b8ca-30d7-4d97-9cb2-54ef4d631b75,Dana Taylor,48.0,Female,dana.taylor@hotmail.com,927-784-1046,5697 Daniel Forest Suite 914,Springfield,Massachusetts,07338,2023-05-07,both
bdd52ade-084c-40dd-8da1-f5f1ce9da777,Tracy Richardson,,Female,richardsont@gmail.com,8726406497,132 Noah Glens,Ann Arbor,Michigan,22923,2024-11-28,in-store
f10b35fe-3faa-4d06-8213-9393a11fed45,,25.0,Male,rwoods@gmail.com,+1-391-886-2431x3872,51811 Adkins Plains,Toledo,Ohio,79796,2022-10-02,both
504344c2-cc55-40b0-804f-bb0c326eced3,Thomas Wilson,37.0,Non-binary,thomas.wilson@hotmail.com,+1-839-944-2389,110 Sheryl Flats,Allentown,Pennsylvania,86760,2020-03-17,online
3d15c5a3-ba78-46d4-8beb-3b8cf4b1c43c,Ashley Scott,29.0,Female,,001-499-864-9124x5968,6088 Medina Cove Apt. 073,Boston,Massachusetts,,2022-03-03,online
d20541c0-cf54-402e-a8db-0e701dba5c1d,Christopher Murray,,Male,,421-314-9224,399 Matthew Walks,Erie,Pennsylvania,69822,2021-05-19,online
f878fcfc-66d2-4bf2-a702-97d2292f54d0,Tyrone Cain,53.0,Male,tyrone_cain@yahoo.com,444.846.3689x2445,28472 Rodney Brook Suite 251,Miami,Florida,95096,2023-05-29,both
a1f0e529-2849-47ef-a535-98c1d588678a,Jonathan Cervantes,42.0,Male,jonathan.cervantes@hotmail.com,278-681-0524,42253 Bryan Village,Rochester,New York,35499,2023-07-31,both
6fab063c-fc3e-4d62-afcf-81e258db795c,Christine Rocha,,Female,rochac@yahoo.com,542.498.0148x1372,868 Bell Parkway,Boston,Massachusetts,94589,2022-08-18,online
8deb1918-7ce1-45a1-85b1-1f245cafd591,Kylie Williams,29.0,Female,kwilliams@yahoo.com,916.673.4351x80448,8703 James Street,San Diego,California,86804,2024-06-14,both
e2197a6d-6239-4804-a182-568c64c8cde2,Becky Fox,18.0,Female,foxb@yahoo.com,(626)288-0848,358 Elizabeth Walks,Dallas,Texas,24961,2025-01-11,online
f71004bf-e2c2-449a-a03f-4e1cdf7a3080,Ronald Valenzuela,32.0,Male,ronald_valenzuela@yahoo.com,(844)931-4181x95896,34892 James Summit Suite 866,Richmond,Virginia,87229,2021-06-07,online
3fb8967f-a15b-4ada-87c5-ed63faf74585,Jaime Shelton,49.0,Female,jshelton@gmail.com,+1-465-759-6727x69192,2682 Danielle Fork Suite 240,San Francisco,California,85445,2025-01-16,online
a47b1c43-157c-4676-b0d3-e29b965163fb,Jose Hawkins,18.0,Prefer not to say,jose.hawkins@gmail.com,+1-622-430-6360x414,9785 Reed Lakes,Raleigh,North Carolina,03130,2020-10-19,both
68c7da2d-80a8-4a43-9797-f36a32e95eb8,Shane Stevenson,22.0,Male,shane.stevenson@gmail.com,(528)785-8534x94841,3925 Holly Row Apt. 922,San Francisco,California,68242,2023-12-30,online
f6caf6b2-6559-4a15-8517-ce8d324ff23e,Bridget Graham,36.0,Female,bridget_graham@yahoo.com,834-941-4399x72935,4118 Katie Village Suite 686,San Jose,California,15199,2021-12-08,both
f058aff0-c1c4-42e3-a3db-1f87d0dd526b,Jeffrey Yu,23.0,Male,jeffrey.yu@gmail.com,+1-288-470-4061,41790 Lopez Green Suite 233,Fort Worth,Texas,,2024-03-07,online
7d7bb5d6-1059-4d5e-b568-2f606a41e9a2,Sharon Griffith,25.0,Female,sgriffith@gmail.com,2636566064,6956 Quinn Glen Suite 939,Atlanta,Georgia,58866,2024-03-01,
bb3c9f20-0596-4401-a663-530427a391cc,Ashley Bailey,29.0,Female,baileya@hotmail.com,001-818-397-1497x7792,9079 Michael Estate,San Diego,California,43292,2020-04-01,both
f7d7814d-903c-4928-a4fd-66d49faf9abd,Cynthia Davis,,Female,davisc@gmail.com,598-670-2085x8279,75624 Tanner Camp,Akron,Ohio,21912,2024-03-09,online
88fa82c4-9e87-461f-a13a-695940e25a89,Jennifer Powers,23.0,Female,jennifer.powers@hotmail.com,585.541.3887x0305,16533 Harris Road,Champaign,Illinois,44365,2021-06-22,both
b04d2489-6116-4da4-9fe7-6a2607aef8a3,Victoria Grant,43.0,Prefer not to say,grantv@gmail.com,289-900-5625x612,104 Smith Crossroad,Newark,New Jersey,85094,2020-08-04,online
2dfa19af-4a03-48d1-8128-ba5019fc774e,Cindy Lee,19.0,Female,cindy_lee@yahoo.com,(327)515-4841,5756 Teresa Park,Chicago,Illinois,28855,2023-01-09,both
b6f1df1b-7060-4145-881f-cb1b7470c673,Michael Smith,18.0,Male,michael.smith@gmail.com,(309)991-7156x795,278 Christine Crossing Suite 519,Orlando,Florida,19948,2021-04-20,online
d8d1a38b-38e3-49b3-821a-b0d49aca3c9c,David Lynch,27.0,Male,lynchd@yahoo.com,001-549-802-8099x567,00955 Jason Viaduct,Tallahassee,Florida,97873,2022-03-29,both
38a42378-6fd5-42f6-ab25-4d90560f81a6,Christian Jordan,43.0,Male,christian_jordan@hotmail.com,536.779.7274,51664 Paul Corners,Los Angeles,California,89204,2023-10-04,online
9bb358c8-9231-4af1-8914-fd1f12213f90,Travis Bradford,32.0,Male,travis_bradford@hotmail.com,473.981.7837,062 Collins Vista,Springfield,Massachusetts,36709,2020-12-17,online
4d279cbf-3be8-4b04-87be-0a55082ff478,Mark Mitchell,29.0,Male,mark.mitchell@yahoo.com,001-606-360-6570,149 Angelica Burg,Tacoma,Washington,73312,2023-07-25,both
8d5e0481-91d5-4129-9d23-3207054d9dba,Michael Brewer,35.0,Male,brewerm@gmail.com,791.494.6796x50637,80240 Brandi Crossing,Greensboro,North Carolina,42816,2022-06-12,in-store
073f617d-fa0a-41bf-8c0b-00e06508f38c,Felicia Ingram,18.0,Female,ingramf@yahoo.com,545.604.1032,65436 Susan Haven,Syracuse,New York,62535,2021-10-22,both
7c525a4e-140d-4e28-ab3c-3b547ca6efdc,Richard Holloway,40.0,Male,richard.holloway@gmail.com,001-903-958-1553x545,768 Hall Shores,Austin,Texas,48809,2022-03-23,online
eca45aa9-ec5d-466a-8724-236ab8ec988c,Bradley Brown,39.0,Male,bradley.brown@yahoo.com,001-366-890-1258,225 Ward Flat Apt. 908,Tacoma,Washington,90477,2020-12-31,in-store
1a390787-cdfe-4906-a449-5a91497df2c1,Adam Baxter,30.0,Male,adam.baxter@hotmail.com,001-434-692-0978,5588 Chavez Prairie Suite 879,Miami,Florida,47301,2023-07-29,
d8bf1b79-7514-4c15-9b4f-d912facede35,Cindy Brown,47.0,Non-binary,cbrown@gmail.com,563.267.3779x35489,0228 Becky Green,Peoria,Illinois,12686,2023-01-09,in-store
f0565a60-e1ca-474c-8206-6024975f7510,Katherine Sellers,21.0,Female,sellersk@gmail.com,001-457-483-1697,41280 Huffman Shoal,Raleigh,,97621,2022-04-13,in-store
65baa7c2-16f7-42b4-b7e4-048d652abf86,David Carrillo,48.0,Male,david.carrillo@yahoo.com,(604)633-6221,280 Mccarthy Well,Richmond,Virginia,90481,2022-04-18,both
1742bf50-cba9-48f9-a89c-d490c8c3fb51,Amanda Garza,36.0,Female,amanda.garza@hotmail.com,(414)435-5519,78687 Melissa Camp,Boston,Massachusetts,30105,2021-06-01,both
ec5a5621-6cc9-4047-b1d3-0050b446dbf8,Amy Welch,30.0,Female,amy_welch@gmail.com,209.484.6997x93982,0325 Todd Oval,Tempe,Arizona,10203,2024-04-08,online
4b14881c-f707-4598-96d7-827b19d3087f,Erin Taylor,34.0,Female,erin.taylor@yahoo.com,(658)363-4478x3262,,Champaign,Illinois,15725,2024-08-19,online
74a2aa38-cb35-42f6-8be8-dbea03d54e3a,Elizabeth King,33.0,Female,elizabeth.king@gmail.com,+1-545-992-3336x4190,3647 Parker Garden Apt. 574,Winston-Salem,North Carolina,82714,2022-10-22,both
341f6d8b-36e0-4264-8be7-7bc0d62d7ef9,Adam Smith,,Prefer not to say,adam_smith@gmail.com,(847)920-8172x22315,12895 Nicholas Village Suite 816,Dallas,Texas,67124,2021-09-01,both
8d6e26b3-3be5-4e83-85bd-532ebc2a5e5b,Elizabeth Harris,22.0,Female,eharris@hotmail.com,(326)649-7107,84456 Thomas Lakes,Fort Worth,Texas,,2021-10-20,online
152244a4-a206-47e1-b850-3cef7b8666f1,Cassandra Mcdonald,25.0,Female,cmcdonald@hotmail.com,753.506.8257,09418 William Motorway Suite 218,Peoria,Illinois,04485,2021-07-09,both
1be8241e-bc8a-4937-9d26-3a4585c989a2,Christine Graham,47.0,Female,grahamc@hotmail.com,499.496.3760x2493,621 Olivia Corners Apt. 427,Austin,,38941,2022-09-18,online
39a7ca1b-18ed-410c-9ecf-f9364d857b29,Tyrone Weber,27.0,Male,webert@yahoo.com,975-650-4410x45242,3049 Michael Street Suite 087,Boston,Massachusetts,23648,2024-01-17,online
8012f39a-b1b8-4483-ae18-63a3847b629e,Angela Knight,45.0,Non-binary,aknight@hotmail.com,(442)502-5949x557,5349 Thompson Port Apt. 779,Cambridge,Massachusetts,80484,2024-04-07,both
8333d268-2a88-44a4-b045-1ddd6c2d998a,Christopher Murphy,55.0,Male,christopher_murphy@yahoo.com,873.852.4131x598,24249 Cross Divide Apt. 962,Mesa,Arizona,43175,2020-08-09,online
1a88ea18-4b1c-49cb-b487-c47345bd4ab3,Jason King,30.0,Male,kingj@hotmail.com,624-242-2991x724,73288 Moore Parkway Suite 202,Fort Worth,Texas,25337,2022-12-29,both
0df2b2dd-3e81-455b-bf98-4d338b218d65,Barry Adams,43.0,Male,barry.adams@hotmail.com,+1-318-515-0497,24930 Mccall Ranch,Harrisburg,Pennsylvania,93714,2023-10-28,online
25311de6-cea0-45b8-a32c-1c8406b8ac76,Derek Mayer,21.0,Male,derek_mayer@yahoo.com,220-816-3159x910,8723 Murray Skyway,San Jose,California,78901,2021-06-13,both
